symbol,date,domain
SZ003816,20260120,cap_ge_500yi/nonstar_lt_10
SZ003816,20260121,cap_ge_500yi/nonstar_lt_10
SZ003816,20260122,cap_ge_500yi/nonstar_lt_10
SZ003816,20260123,cap_ge_500yi/nonstar_lt_10
SZ003816,20260126,cap_ge_500yi/nonstar_lt_10
SZ003816,20260127,cap_ge_500yi/nonstar_lt_10
SZ003816,20260128,cap_ge_500yi/nonstar_lt_10
SZ003816,20260129,cap_ge_500yi/nonstar_lt_10
SZ003816,20260130,cap_ge_500yi/nonstar_lt_10
SZ300036,20260105,cap_50_500yi/nonstar_ge_10
SZ300036,20260106,cap_50_500yi/nonstar_ge_10
SZ300036,20260107,cap_50_500yi/nonstar_ge_10
SZ300036,20260108,cap_50_500yi/nonstar_ge_10
SZ300036,20260109,cap_50_500yi/nonstar_ge_10
SZ300036,20260112,cap_50_500yi/nonstar_ge_10
SZ300036,20260113,cap_50_500yi/nonstar_ge_10
SZ300036,20260114,cap_50_500yi/nonstar_ge_10
SZ300036,20260115,cap_50_500yi/nonstar_ge_10
SZ300036,20260116,cap_50_500yi/nonstar_ge_10
SZ300036,20260119,cap_50_500yi/nonstar_ge_10
SZ300036,20260120,cap_50_500yi/nonstar_ge_10
SZ300036,20260121,cap_50_500yi/nonstar_ge_10
SZ300036,20260122,cap_50_500yi/nonstar_ge_10
SZ300036,20260123,cap_50_500yi/nonstar_ge_10
SZ300036,20260126,cap_50_500yi/nonstar_ge_10
SZ300036,20260127,cap_50_500yi/nonstar_ge_10
SZ300036,20260128,cap_50_500yi/nonstar_ge_10
SZ300036,20260129,cap_50_500yi/nonstar_ge_10
SZ300036,20260130,cap_50_500yi/nonstar_ge_10
SZ300054,20260105,cap_50_500yi/nonstar_ge_10
SZ300054,20260106,cap_50_500yi/nonstar_ge_10
SZ300054,20260107,cap_50_500yi/nonstar_ge_10
SZ300054,20260108,cap_50_500yi/nonstar_ge_10
SZ300054,20260109,cap_50_500yi/nonstar_ge_10
SZ300054,20260112,cap_50_500yi/nonstar_ge_10
SZ300054,20260113,cap_50_500yi/nonstar_ge_10
SZ300054,20260114,cap_50_500yi/nonstar_ge_10
SZ300054,20260115,cap_50_500yi/nonstar_ge_10
SZ300054,20260116,cap_50_500yi/nonstar_ge_10
SZ300054,20260119,cap_50_500yi/nonstar_ge_10
SZ300054,20260120,cap_50_500yi/nonstar_ge_10
SZ300054,20260121,cap_50_500yi/nonstar_ge_10
SZ300054,20260122,cap_50_500yi/nonstar_ge_10
SZ300054,20260123,cap_50_500yi/nonstar_ge_10
SZ300054,20260126,cap_50_500yi/nonstar_ge_10
SZ300054,20260127,cap_50_500yi/nonstar_ge_10
SZ300054,20260128,cap_50_500yi/nonstar_ge_10
SZ300054,20260129,cap_50_500yi/nonstar_ge_10
SZ300054,20260130,cap_50_500yi/nonstar_ge_10
SZ300066,20260105,cap_50_500yi/nonstar_lt_10
SZ300066,20260106,cap_50_500yi/nonstar_lt_10
SZ300066,20260107,cap_50_500yi/nonstar_lt_10
SZ300066,20260108,cap_50_500yi/nonstar_lt_10
SZ300066,20260109,cap_50_500yi/nonstar_lt_10
SZ300066,20260112,cap_50_500yi/nonstar_lt_10
SZ300066,20260113,cap_50_500yi/nonstar_lt_10
SZ300066,20260114,cap_50_500yi/nonstar_lt_10
SZ300066,20260115,cap_50_500yi/nonstar_lt_10
SZ300066,20260116,cap_50_500yi/nonstar_lt_10
SZ300066,20260119,cap_50_500yi/nonstar_lt_10
SZ300066,20260120,cap_50_500yi/nonstar_lt_10
SZ300066,20260121,cap_50_500yi/nonstar_lt_10
SZ300066,20260122,cap_50_500yi/nonstar_lt_10
SZ300066,20260123,cap_50_500yi/nonstar_lt_10
SZ300066,20260126,cap_50_500yi/nonstar_lt_10
SZ300066,20260127,cap_50_500yi/nonstar_lt_10
SZ300066,20260128,cap_50_500yi/nonstar_lt_10
SZ300066,20260129,cap_50_500yi/nonstar_lt_10
SZ300066,20260130,cap_50_500yi/nonstar_lt_10
SZ300073,20260105,cap_50_500yi/nonstar_ge_10
SZ300073,20260106,cap_50_500yi/nonstar_ge_10
SZ300073,20260107,cap_50_500yi/nonstar_ge_10
SZ300073,20260108,cap_50_500yi/nonstar_ge_10
SZ300073,20260109,cap_50_500yi/nonstar_ge_10
SZ300073,20260112,cap_50_500yi/nonstar_ge_10
SZ300073,20260113,cap_50_500yi/nonstar_ge_10
SZ300073,20260114,cap_50_500yi/nonstar_ge_10
SZ300073,20260115,cap_50_500yi/nonstar_ge_10
SZ300073,20260116,cap_50_500yi/nonstar_ge_10
SZ300073,20260119,cap_50_500yi/nonstar_ge_10
SZ300073,20260120,cap_50_500yi/nonstar_ge_10
SZ300073,20260121,cap_50_500yi/nonstar_ge_10
SZ300073,20260122,cap_50_500yi/nonstar_ge_10
SZ300073,20260123,cap_50_500yi/nonstar_ge_10
SZ300073,20260126,cap_50_500yi/nonstar_ge_10
SZ300073,20260127,cap_50_500yi/nonstar_ge_10
SZ300073,20260128,cap_50_500yi/nonstar_ge_10
SZ300073,20260129,cap_50_500yi/nonstar_ge_10
SZ300073,20260130,cap_50_500yi/nonstar_ge_10
SZ300132,20260105,cap_lt_50yi/nonstar_lt_10
SZ300132,20260106,cap_lt_50yi/nonstar_lt_10
SZ300132,20260107,cap_lt_50yi/nonstar_lt_10
SZ300132,20260108,cap_lt_50yi/nonstar_lt_10
SZ300132,20260109,cap_lt_50yi/nonstar_lt_10
SZ300132,20260112,cap_lt_50yi/nonstar_lt_10
SZ300132,20260113,cap_lt_50yi/nonstar_lt_10
SZ300132,20260114,cap_lt_50yi/nonstar_lt_10
SZ300132,20260115,cap_lt_50yi/nonstar_lt_10
SZ300132,20260116,cap_lt_50yi/nonstar_lt_10
SZ300132,20260119,cap_lt_50yi/nonstar_lt_10
SZ300132,20260120,cap_lt_50yi/nonstar_lt_10
SZ300132,20260121,cap_lt_50yi/nonstar_lt_10
SZ300132,20260122,cap_lt_50yi/nonstar_lt_10
SZ300132,20260123,cap_lt_50yi/nonstar_lt_10
SZ300132,20260126,cap_lt_50yi/nonstar_lt_10
SZ300132,20260127,cap_lt_50yi/nonstar_lt_10
SZ300132,20260128,cap_lt_50yi/nonstar_lt_10
SZ300132,20260129,cap_lt_50yi/nonstar_lt_10
SZ300132,20260130,cap_lt_50yi/nonstar_lt_10
SZ300138,20260105,cap_50_500yi/nonstar_ge_10
SZ300138,20260106,cap_50_500yi/nonstar_ge_10
SZ300138,20260107,cap_50_500yi/nonstar_ge_10
SZ300138,20260108,cap_50_500yi/nonstar_ge_10
SZ300138,20260109,cap_50_500yi/nonstar_ge_10
SZ300138,20260112,cap_50_500yi/nonstar_ge_10
SZ300138,20260113,cap_50_500yi/nonstar_ge_10
SZ300138,20260114,cap_50_500yi/nonstar_ge_10
SZ300138,20260115,cap_50_500yi/nonstar_ge_10
SZ300138,20260116,cap_50_500yi/nonstar_ge_10
SZ300138,20260119,cap_50_500yi/nonstar_ge_10
SZ300138,20260120,cap_50_500yi/nonstar_ge_10
SZ300138,20260121,cap_50_500yi/nonstar_ge_10
SZ300138,20260122,cap_50_500yi/nonstar_ge_10
SZ300138,20260123,cap_50_500yi/nonstar_ge_10
SZ300138,20260126,cap_50_500yi/nonstar_ge_10
SZ300138,20260127,cap_50_500yi/nonstar_ge_10
SZ300138,20260128,cap_50_500yi/nonstar_ge_10
SZ300138,20260129,cap_50_500yi/nonstar_ge_10
SZ300138,20260130,cap_50_500yi/nonstar_ge_10
SZ300155,20260105,cap_lt_50yi/nonstar_lt_10
SZ300155,20260106,cap_lt_50yi/nonstar_lt_10
SZ300155,20260107,cap_lt_50yi/nonstar_lt_10
SZ300155,20260108,cap_lt_50yi/nonstar_lt_10
SZ300155,20260109,cap_lt_50yi/nonstar_lt_10
SZ300155,20260112,cap_lt_50yi/nonstar_lt_10
SZ300155,20260113,cap_lt_50yi/nonstar_lt_10
SZ300155,20260114,cap_lt_50yi/nonstar_lt_10
SZ300155,20260115,cap_lt_50yi/nonstar_lt_10
SZ300155,20260116,cap_lt_50yi/nonstar_lt_10
SZ300155,20260119,cap_lt_50yi/nonstar_lt_10
SZ300155,20260120,cap_lt_50yi/nonstar_lt_10
SZ300155,20260121,cap_lt_50yi/nonstar_lt_10
SZ300155,20260122,cap_lt_50yi/nonstar_lt_10
SZ300155,20260123,cap_lt_50yi/nonstar_lt_10
SZ300155,20260126,cap_lt_50yi/nonstar_lt_10
SZ300155,20260127,cap_lt_50yi/nonstar_lt_10
SZ300155,20260128,cap_lt_50yi/nonstar_lt_10
SZ300155,20260129,cap_lt_50yi/nonstar_lt_10
SZ300155,20260130,cap_lt_50yi/nonstar_lt_10
SZ300163,20260105,cap_lt_50yi/nonstar_lt_10
SZ300163,20260106,cap_lt_50yi/nonstar_lt_10
SZ300163,20260107,cap_lt_50yi/nonstar_lt_10
SZ300163,20260108,cap_lt_50yi/nonstar_lt_10
SZ300163,20260109,cap_lt_50yi/nonstar_lt_10
SZ300163,20260112,cap_lt_50yi/nonstar_lt_10
SZ300163,20260113,cap_lt_50yi/nonstar_lt_10
SZ300163,20260114,cap_lt_50yi/nonstar_lt_10
SZ300163,20260115,cap_lt_50yi/nonstar_lt_10
SZ300163,20260116,cap_lt_50yi/nonstar_lt_10
SZ300163,20260119,cap_lt_50yi/nonstar_lt_10
SZ300163,20260120,cap_lt_50yi/nonstar_lt_10
SZ300163,20260121,cap_lt_50yi/nonstar_lt_10
SZ300163,20260122,cap_lt_50yi/nonstar_lt_10
SZ300163,20260123,cap_lt_50yi/nonstar_lt_10
SZ300163,20260126,cap_lt_50yi/nonstar_lt_10
SZ300163,20260127,cap_lt_50yi/nonstar_lt_10
SZ300163,20260128,cap_lt_50yi/nonstar_lt_10
SZ300163,20260129,cap_lt_50yi/nonstar_lt_10
SZ300163,20260130,cap_lt_50yi/nonstar_lt_10
SZ300224,20260105,cap_50_500yi/nonstar_ge_10
SZ300224,20260106,cap_50_500yi/nonstar_ge_10
SZ300224,20260107,cap_50_500yi/nonstar_ge_10
SZ300224,20260108,cap_50_500yi/nonstar_ge_10
SZ300224,20260109,cap_50_500yi/nonstar_ge_10
SZ300224,20260112,cap_50_500yi/nonstar_ge_10
SZ300224,20260113,cap_50_500yi/nonstar_ge_10
SZ300224,20260114,cap_50_500yi/nonstar_ge_10
SZ300224,20260115,cap_50_500yi/nonstar_ge_10
SZ300224,20260116,cap_50_500yi/nonstar_ge_10
SZ300224,20260119,cap_50_500yi/nonstar_ge_10
SZ300224,20260120,cap_50_500yi/nonstar_ge_10
SZ300224,20260121,cap_50_500yi/nonstar_ge_10
SZ300224,20260122,cap_50_500yi/nonstar_ge_10
SZ300224,20260123,cap_50_500yi/nonstar_ge_10
SZ300224,20260126,cap_50_500yi/nonstar_ge_10
SZ300224,20260127,cap_50_500yi/nonstar_ge_10
SZ300224,20260128,cap_50_500yi/nonstar_ge_10
SZ300224,20260129,cap_50_500yi/nonstar_ge_10
SZ300224,20260130,cap_50_500yi/nonstar_ge_10
SZ300233,20260105,cap_50_500yi/nonstar_ge_10
SZ300233,20260106,cap_50_500yi/nonstar_ge_10
SZ300233,20260107,cap_50_500yi/nonstar_ge_10
SZ300233,20260108,cap_50_500yi/nonstar_ge_10
SZ300233,20260109,cap_50_500yi/nonstar_ge_10
SZ300233,20260112,cap_50_500yi/nonstar_ge_10
SZ300233,20260113,cap_50_500yi/nonstar_ge_10
SZ300233,20260114,cap_50_500yi/nonstar_ge_10
SZ300233,20260115,cap_50_500yi/nonstar_ge_10
SZ300233,20260116,cap_50_500yi/nonstar_ge_10
SZ300233,20260119,cap_50_500yi/nonstar_ge_10
SZ300233,20260120,cap_50_500yi/nonstar_ge_10
SZ300233,20260121,cap_50_500yi/nonstar_ge_10
SZ300233,20260122,cap_50_500yi/nonstar_ge_10
SZ300233,20260123,cap_50_500yi/nonstar_ge_10
SZ300233,20260126,cap_50_500yi/nonstar_ge_10
SZ300233,20260127,cap_50_500yi/nonstar_ge_10
SZ300233,20260128,cap_50_500yi/nonstar_ge_10
SZ300233,20260129,cap_50_500yi/nonstar_ge_10
SZ300233,20260130,cap_50_500yi/nonstar_ge_10
SZ300247,20260105,cap_lt_50yi/nonstar_lt_10
SZ300247,20260106,cap_lt_50yi/nonstar_lt_10
SZ300247,20260107,cap_lt_50yi/nonstar_lt_10
SZ300247,20260108,cap_lt_50yi/nonstar_lt_10
SZ300247,20260109,cap_lt_50yi/nonstar_lt_10
SZ300247,20260112,cap_lt_50yi/nonstar_lt_10
SZ300247,20260113,cap_lt_50yi/nonstar_lt_10
SZ300247,20260114,cap_lt_50yi/nonstar_lt_10
SZ300247,20260115,cap_lt_50yi/nonstar_lt_10
SZ300247,20260116,cap_lt_50yi/nonstar_lt_10
SZ300247,20260119,cap_lt_50yi/nonstar_lt_10
SZ300247,20260120,cap_lt_50yi/nonstar_lt_10
SZ300247,20260121,cap_lt_50yi/nonstar_lt_10
SZ300247,20260122,cap_lt_50yi/nonstar_lt_10
SZ300247,20260123,cap_lt_50yi/nonstar_lt_10
SZ300247,20260126,cap_lt_50yi/nonstar_lt_10
SZ300247,20260127,cap_lt_50yi/nonstar_lt_10
SZ300247,20260128,cap_lt_50yi/nonstar_lt_10
SZ300247,20260129,cap_lt_50yi/nonstar_lt_10
SZ300247,20260130,cap_lt_50yi/nonstar_lt_10
SZ300255,20260105,cap_ge_500yi/nonstar_ge_10
SZ300255,20260106,cap_ge_500yi/nonstar_ge_10
SZ300255,20260107,cap_ge_500yi/nonstar_ge_10
SZ300255,20260108,cap_ge_500yi/nonstar_ge_10
SZ300255,20260109,cap_ge_500yi/nonstar_ge_10
SZ300255,20260112,cap_ge_500yi/nonstar_ge_10
SZ300255,20260113,cap_ge_500yi/nonstar_ge_10
SZ300255,20260114,cap_ge_500yi/nonstar_ge_10
SZ300255,20260115,cap_ge_500yi/nonstar_ge_10
SZ300255,20260116,cap_ge_500yi/nonstar_ge_10
SZ300255,20260119,cap_ge_500yi/nonstar_ge_10
SZ300255,20260120,cap_ge_500yi/nonstar_ge_10
SZ300255,20260121,cap_ge_500yi/nonstar_ge_10
SZ300255,20260122,cap_ge_500yi/nonstar_ge_10
SZ300255,20260123,cap_ge_500yi/nonstar_ge_10
SZ300255,20260126,cap_ge_500yi/nonstar_ge_10
SZ300255,20260127,cap_ge_500yi/nonstar_ge_10
SZ300255,20260128,cap_ge_500yi/nonstar_ge_10
SZ300255,20260129,cap_ge_500yi/nonstar_ge_10
SZ300255,20260130,cap_50_500yi/nonstar_ge_10
SZ300264,20260105,cap_lt_50yi/nonstar_lt_10
SZ300264,20260106,cap_lt_50yi/nonstar_lt_10
SZ300264,20260107,cap_lt_50yi/nonstar_lt_10
SZ300264,20260108,cap_lt_50yi/nonstar_lt_10
SZ300264,20260109,cap_lt_50yi/nonstar_lt_10
SZ300264,20260112,cap_lt_50yi/nonstar_lt_10
SZ300264,20260113,cap_lt_50yi/nonstar_lt_10
SZ300264,20260114,cap_lt_50yi/nonstar_lt_10
SZ300264,20260115,cap_lt_50yi/nonstar_lt_10
SZ300264,20260116,cap_lt_50yi/nonstar_lt_10
SZ300264,20260119,cap_lt_50yi/nonstar_lt_10
SZ300264,20260120,cap_lt_50yi/nonstar_lt_10
SZ300264,20260121,cap_lt_50yi/nonstar_lt_10
SZ300264,20260122,cap_lt_50yi/nonstar_lt_10
SZ300264,20260123,cap_lt_50yi/nonstar_lt_10
SZ300264,20260126,cap_lt_50yi/nonstar_lt_10
SZ300264,20260127,cap_lt_50yi/nonstar_lt_10
SZ300264,20260128,cap_lt_50yi/nonstar_lt_10
SZ300264,20260129,cap_lt_50yi/nonstar_lt_10
SZ300264,20260130,cap_lt_50yi/nonstar_lt_10
SZ300324,20260105,cap_50_500yi/nonstar_lt_10
SZ300324,20260106,cap_50_500yi/nonstar_lt_10
SZ300324,20260107,cap_50_500yi/nonstar_lt_10
SZ300324,20260108,cap_50_500yi/nonstar_lt_10
SZ300324,20260109,cap_50_500yi/nonstar_lt_10
SZ300324,20260112,cap_50_500yi/nonstar_lt_10
SZ300324,20260113,cap_50_500yi/nonstar_lt_10
SZ300324,20260114,cap_50_500yi/nonstar_lt_10
SZ300324,20260115,cap_50_500yi/nonstar_lt_10
SZ300324,20260116,cap_50_500yi/nonstar_lt_10
SZ300324,20260119,cap_50_500yi/nonstar_lt_10
SZ300324,20260120,cap_50_500yi/nonstar_lt_10
SZ300324,20260121,cap_50_500yi/nonstar_lt_10
SZ300324,20260122,cap_50_500yi/nonstar_lt_10
SZ300324,20260123,cap_50_500yi/nonstar_lt_10
SZ300324,20260126,cap_50_500yi/nonstar_lt_10
SZ300324,20260127,cap_50_500yi/nonstar_lt_10
SZ300324,20260128,cap_50_500yi/nonstar_lt_10
SZ300324,20260129,cap_50_500yi/nonstar_lt_10
SZ300324,20260130,cap_50_500yi/nonstar_lt_10
SZ300408,20260105,cap_ge_500yi/nonstar_ge_10
SZ300408,20260106,cap_ge_500yi/nonstar_ge_10
SZ300408,20260107,cap_ge_500yi/nonstar_ge_10
SZ300408,20260108,cap_ge_500yi/nonstar_ge_10
SZ300408,20260109,cap_ge_500yi/nonstar_ge_10
SZ300408,20260112,cap_ge_500yi/nonstar_ge_10
SZ300408,20260113,cap_ge_500yi/nonstar_ge_10
SZ300408,20260114,cap_ge_500yi/nonstar_ge_10
SZ300408,20260115,cap_ge_500yi/nonstar_ge_10
SZ300408,20260116,cap_ge_500yi/nonstar_ge_10
SZ300408,20260119,cap_ge_500yi/nonstar_ge_10
SZ300408,20260120,cap_ge_500yi/nonstar_ge_10
SZ300408,20260121,cap_ge_500yi/nonstar_ge_10
SZ300408,20260122,cap_ge_500yi/nonstar_ge_10
SZ300408,20260123,cap_ge_500yi/nonstar_ge_10
SZ300408,20260126,cap_ge_500yi/nonstar_ge_10
SZ300408,20260127,cap_ge_500yi/nonstar_ge_10
SZ300408,20260128,cap_ge_500yi/nonstar_ge_10
SZ300408,20260129,cap_ge_500yi/nonstar_ge_10
SZ300408,20260130,cap_ge_500yi/nonstar_ge_10
SZ300430,20260105,cap_50_500yi/nonstar_ge_10
SZ300430,20260106,cap_50_500yi/nonstar_ge_10
SZ300430,20260107,cap_50_500yi/nonstar_ge_10
SZ300430,20260108,cap_50_500yi/nonstar_ge_10
SZ300430,20260109,cap_50_500yi/nonstar_ge_10
SZ300430,20260112,cap_50_500yi/nonstar_ge_10
SZ300430,20260113,cap_50_500yi/nonstar_ge_10
SZ300430,20260114,cap_50_500yi/nonstar_ge_10
SZ300430,20260115,cap_50_500yi/nonstar_ge_10
SZ300430,20260116,cap_50_500yi/nonstar_ge_10
SZ300430,20260119,cap_50_500yi/nonstar_ge_10
SZ300430,20260120,cap_50_500yi/nonstar_ge_10
SZ300430,20260121,cap_50_500yi/nonstar_ge_10
SZ300430,20260122,cap_50_500yi/nonstar_ge_10
SZ300430,20260123,cap_50_500yi/nonstar_ge_10
SZ300430,20260126,cap_50_500yi/nonstar_ge_10
SZ300430,20260127,cap_50_500yi/nonstar_ge_10
SZ300430,20260128,cap_50_500yi/nonstar_ge_10
SZ300430,20260129,cap_50_500yi/nonstar_ge_10
SZ300430,20260130,cap_50_500yi/nonstar_ge_10
SZ300512,20260105,cap_lt_50yi/nonstar_lt_10
SZ300512,20260106,cap_lt_50yi/nonstar_lt_10
SZ300512,20260107,cap_lt_50yi/nonstar_lt_10
SZ300512,20260108,cap_lt_50yi/nonstar_lt_10
SZ300512,20260109,cap_lt_50yi/nonstar_lt_10
SZ300512,20260112,cap_lt_50yi/nonstar_lt_10
SZ300512,20260113,cap_lt_50yi/nonstar_lt_10
SZ300512,20260114,cap_lt_50yi/nonstar_lt_10
SZ300512,20260115,cap_lt_50yi/nonstar_lt_10
SZ300512,20260116,cap_lt_50yi/nonstar_lt_10
SZ300512,20260119,cap_lt_50yi/nonstar_lt_10
SZ300512,20260120,cap_lt_50yi/nonstar_lt_10
SZ300512,20260121,cap_lt_50yi/nonstar_lt_10
SZ300512,20260122,cap_lt_50yi/nonstar_lt_10
SZ300512,20260123,cap_lt_50yi/nonstar_lt_10
SZ300512,20260126,cap_lt_50yi/nonstar_ge_10
SZ300512,20260127,cap_lt_50yi/nonstar_lt_10
SZ300512,20260128,cap_lt_50yi/nonstar_ge_10
SZ300512,20260129,cap_lt_50yi/nonstar_ge_10
SZ300512,20260130,cap_lt_50yi/nonstar_ge_10
SZ300633,20260105,cap_50_500yi/nonstar_ge_10
SZ300633,20260106,cap_50_500yi/nonstar_ge_10
SZ300633,20260107,cap_50_500yi/nonstar_ge_10
SZ300633,20260108,cap_50_500yi/nonstar_ge_10
SZ300633,20260109,cap_50_500yi/nonstar_ge_10
SZ300633,20260112,cap_50_500yi/nonstar_ge_10
SZ300633,20260113,cap_50_500yi/nonstar_ge_10
SZ300633,20260114,cap_50_500yi/nonstar_ge_10
SZ300633,20260115,cap_50_500yi/nonstar_ge_10
SZ300633,20260116,cap_50_500yi/nonstar_ge_10
SZ300633,20260119,cap_50_500yi/nonstar_ge_10
SZ300633,20260120,cap_50_500yi/nonstar_ge_10
SZ300633,20260121,cap_50_500yi/nonstar_ge_10
SZ300633,20260122,cap_50_500yi/nonstar_ge_10
SZ300633,20260123,cap_50_500yi/nonstar_ge_10
SZ300633,20260126,cap_50_500yi/nonstar_ge_10
SZ300633,20260127,cap_50_500yi/nonstar_ge_10
SZ300633,20260128,cap_50_500yi/nonstar_ge_10
SZ300633,20260129,cap_50_500yi/nonstar_ge_10
SZ300633,20260130,cap_50_500yi/nonstar_ge_10
SZ300651,20260105,cap_lt_50yi/nonstar_ge_10
SZ300651,20260106,cap_lt_50yi/nonstar_ge_10
SZ300651,20260107,cap_lt_50yi/nonstar_ge_10
SZ300651,20260108,cap_lt_50yi/nonstar_ge_10
SZ300651,20260109,cap_lt_50yi/nonstar_ge_10
SZ300651,20260112,cap_lt_50yi/nonstar_ge_10
SZ300651,20260113,cap_lt_50yi/nonstar_ge_10
SZ300651,20260114,cap_lt_50yi/nonstar_ge_10
SZ300651,20260115,cap_lt_50yi/nonstar_ge_10
SZ300651,20260116,cap_lt_50yi/nonstar_ge_10
SZ300651,20260119,cap_lt_50yi/nonstar_ge_10
SZ300651,20260120,cap_lt_50yi/nonstar_ge_10
SZ300651,20260121,cap_lt_50yi/nonstar_ge_10
SZ300651,20260122,cap_lt_50yi/nonstar_ge_10
SZ300651,20260123,cap_lt_50yi/nonstar_ge_10
SZ300651,20260126,cap_lt_50yi/nonstar_ge_10
SZ300651,20260127,cap_lt_50yi/nonstar_ge_10
SZ300651,20260128,cap_lt_50yi/nonstar_ge_10
SZ300651,20260129,cap_lt_50yi/nonstar_ge_10
SZ300651,20260130,cap_lt_50yi/nonstar_ge_10
SZ300684,20260105,cap_50_500yi/nonstar_ge_10
SZ300684,20260106,cap_50_500yi/nonstar_ge_10
SZ300684,20260107,cap_50_500yi/nonstar_ge_10
SZ300684,20260108,cap_50_500yi/nonstar_ge_10
SZ300684,20260109,cap_50_500yi/nonstar_ge_10
SZ300684,20260112,cap_50_500yi/nonstar_ge_10
SZ300684,20260113,cap_50_500yi/nonstar_ge_10
SZ300684,20260114,cap_50_500yi/nonstar_ge_10
SZ300684,20260115,cap_50_500yi/nonstar_ge_10
SZ300684,20260116,cap_50_500yi/nonstar_ge_10
SZ300684,20260119,cap_50_500yi/nonstar_ge_10
SZ300684,20260120,cap_50_500yi/nonstar_ge_10
SZ300684,20260121,cap_50_500yi/nonstar_ge_10
SZ300684,20260122,cap_50_500yi/nonstar_ge_10
SZ300684,20260123,cap_50_500yi/nonstar_ge_10
SZ300684,20260126,cap_50_500yi/nonstar_ge_10
SZ300684,20260127,cap_50_500yi/nonstar_ge_10
SZ300684,20260128,cap_50_500yi/nonstar_ge_10
SZ300684,20260129,cap_50_500yi/nonstar_ge_10
SZ300684,20260130,cap_50_500yi/nonstar_ge_10
SZ300736,20260105,cap_lt_50yi/nonstar_ge_10
SZ300736,20260106,cap_lt_50yi/nonstar_ge_10
SZ300736,20260107,cap_lt_50yi/nonstar_ge_10
SZ300736,20260108,cap_lt_50yi/nonstar_ge_10
SZ300736,20260109,cap_lt_50yi/nonstar_ge_10
SZ300736,20260112,cap_lt_50yi/nonstar_ge_10
SZ300736,20260113,cap_lt_50yi/nonstar_ge_10
SZ300736,20260114,cap_lt_50yi/nonstar_ge_10
SZ300736,20260115,cap_lt_50yi/nonstar_ge_10
SZ300736,20260116,cap_lt_50yi/nonstar_ge_10
SZ300736,20260119,cap_lt_50yi/nonstar_ge_10
SZ300736,20260120,cap_lt_50yi/nonstar_ge_10
SZ300736,20260121,cap_lt_50yi/nonstar_ge_10
SZ300736,20260122,cap_lt_50yi/nonstar_ge_10
SZ300736,20260123,cap_lt_50yi/nonstar_ge_10
SZ300736,20260126,cap_lt_50yi/nonstar_ge_10
SZ300736,20260127,cap_lt_50yi/nonstar_ge_10
SZ300736,20260128,cap_lt_50yi/nonstar_ge_10
SZ300736,20260129,cap_lt_50yi/nonstar_ge_10
SZ300736,20260130,cap_lt_50yi/nonstar_ge_10
SZ300741,20260105,cap_50_500yi/nonstar_ge_10
SZ300741,20260106,cap_50_500yi/nonstar_ge_10
SZ300741,20260107,cap_50_500yi/nonstar_ge_10
SZ300741,20260108,cap_50_500yi/nonstar_ge_10
SZ300741,20260109,cap_50_500yi/nonstar_ge_10
SZ300741,20260112,cap_50_500yi/nonstar_ge_10
SZ300741,20260113,cap_50_500yi/nonstar_ge_10
SZ300741,20260114,cap_50_500yi/nonstar_ge_10
SZ300741,20260115,cap_50_500yi/nonstar_ge_10
SZ300741,20260116,cap_50_500yi/nonstar_ge_10
SZ300741,20260119,cap_50_500yi/nonstar_ge_10
SZ300741,20260120,cap_50_500yi/nonstar_ge_10
SZ300741,20260121,cap_50_500yi/nonstar_ge_10
SZ300741,20260122,cap_50_500yi/nonstar_ge_10
SZ300741,20260123,cap_50_500yi/nonstar_ge_10
SZ300741,20260126,cap_50_500yi/nonstar_ge_10
SZ300741,20260127,cap_50_500yi/nonstar_ge_10
SZ300741,20260128,cap_50_500yi/nonstar_ge_10
SZ300741,20260129,cap_50_500yi/nonstar_ge_10
SZ300741,20260130,cap_50_500yi/nonstar_ge_10
SZ300750,20260105,cap_ge_500yi/nonstar_ge_10
SZ300750,20260106,cap_ge_500yi/nonstar_ge_10
SZ300750,20260107,cap_ge_500yi/nonstar_ge_10
SZ300750,20260108,cap_ge_500yi/nonstar_ge_10
SZ300750,20260109,cap_ge_500yi/nonstar_ge_10
SZ300750,20260112,cap_ge_500yi/nonstar_ge_10
SZ300750,20260113,cap_ge_500yi/nonstar_ge_10
SZ300750,20260114,cap_ge_500yi/nonstar_ge_10
SZ300750,20260115,cap_ge_500yi/nonstar_ge_10
SZ300750,20260116,cap_ge_500yi/nonstar_ge_10
SZ300750,20260119,cap_ge_500yi/nonstar_ge_10
SZ300750,20260120,cap_ge_500yi/nonstar_ge_10
SZ300750,20260121,cap_ge_500yi/nonstar_ge_10
SZ300750,20260122,cap_ge_500yi/nonstar_ge_10
SZ300750,20260123,cap_ge_500yi/nonstar_ge_10
SZ300750,20260126,cap_ge_500yi/nonstar_ge_10
SZ300750,20260127,cap_ge_500yi/nonstar_ge_10
SZ300750,20260128,cap_ge_500yi/nonstar_ge_10
SZ300750,20260129,cap_ge_500yi/nonstar_ge_10
SZ300750,20260130,cap_ge_500yi/nonstar_ge_10
SZ300760,20260105,cap_ge_500yi/nonstar_ge_10
SZ300760,20260106,cap_ge_500yi/nonstar_ge_10
SZ300760,20260107,cap_ge_500yi/nonstar_ge_10
SZ300760,20260108,cap_ge_500yi/nonstar_ge_10
SZ300760,20260109,cap_ge_500yi/nonstar_ge_10
